"","PC_outcome","DistName","RUC.code","Pop..2020","Change_2010.20_pct","total_poverty_percent","child_poverty_percent","Percent_college_grads_county_19","unemployment_2019","unemployment_2020","pct_state_median_HH_income","Enrollment","FreeElig_mean","RedcEligQty_mean","PaidEligQty_mean","abuse_neglect_investigations","DISTRICT.CUMULATIVE.YEAR.END.ENROLLMENT","DISTRICT.DISCIPLINE.RECORD.COUNT","X05.OUT.OF.SCHOOL.SUSPENSION","X06.IN.SCHOOL.SUSPENSION","Charter","n_students","st_pct_black","st_pct_hisp","st_pct_white","st_pct_native","st_pct_asian","st_pct_pac","st_pct_mult","st_pct_ecodis","st_pct_englishlearners","st_pct_speced","st_pct_bilingual","st_pct_careertech","st_pct_gifted","tot_staff_fte","tot_teach_fte","staff_pct_centraladmin","staff_pct_schooladmin","staff_pct_profsupport","staff_pct_teach","staff_pct_educaides","staff_pct_aux","avg_salary_central","avg_salary_school","avg_salary_prof","avg_salary_teach","staff_pct_minority","stud_teach_ratio","teach_pct_5underexp","teach_avgexp","teach_pct_advdegrees","teach_turnover_rate","teach_pct_black","teach_pct_hisp","teach_pct_white","teach_pct_native","teach_pct_asian","teach_pct_pac","teach_pct_mult","teach_pct_reged","teach_pct_speced","teach_pct_compeduc","teach_pct_esl","taxable_value_per_student_17","local_tax_rate_18","tot_operating_reevenue","rev_pct_state","rev_pct_local","rev_pct_fed","tot_other_rev","fund_balance","net_assets_charter","tot_expend_1819","tot_opexpend_per_student","exp_pct_basiced","exp_pect_speced","exp_pct_state","exp_pct_esl","exp_pct_cartecheduc","exp_pct_gifted","exp_pct_athletics","exp_pct_hsallotment","exp_pct_kinder","exp_pct_na","ani_per_stu","st_pct_minority","teach_pct_minority","st_to_teach_minority"
"118",-0.993521333346665,"BROOKS COUNTY ISD",7,7076,-2,29.6,44.4,15.7,5.1,10.7,49,374.78125,374.78125,0,0,0,1606,297,81,154,0,1500,0.1,98.2,1.4,0.1,0.3,0,0,84.3,2.3,12.3,2.1,27.5,2.8,227.7,108.9,0.9,3.5,8.5,47.8,13.6,25.7,111561,81646,65275,49232,94.7,13.8,48.5,10.9,17.5,16,0.9,93.6,5.5,0,0,0,0,68.3,9.6,2.2,5.7,328589,1.54,22590036,45.2,33.6,21.2,0,5677370,0,23303137,11657,31.6,10.9,13.7,0.1,4,1.6,3.3,0.6,1.4,32.9,0,98.7,94.5,4.19999999999999
"119",-1.15221036621547,"BROWNFIELD ISD",6,11831,-6.5,21.6,31,11.4,3.6,7.3,67.1,278.6875,278.6875,0,0,0,1823,472,18,389,0,1662,2.6,79.8,15.5,0.1,0.3,0,1.7,80.1,7.8,10.5,7.7,24.1,3.2,289.5,126.6,1.4,2.8,10.2,43.7,15.5,26.4,114912,84224,57866,46921,58,13.1,44.2,9.9,17.4,27.6,4.7,30.4,63.3,0.8,0.8,0,0,69.9,9.9,10.5,0.6,332394,1.315,21804719,41.8,37.6,20.6,0,3970044,0,21004129,10853,36.3,9.6,11.5,0.6,4.1,0,5.2,1.2,4.6,27,0,84.5,36.7,47.8
"120",0.566389940983335,"BROWNSBORO ISD",4,82150,4.6,17.5,30.3,17.3,3.5,6.4,77.9,454.229166666667,234.375,26.6041666666667,193.25,0,2899,834,106,635,0,2706,5.8,15.9,74.6,0.3,0.3,0.3,2.8,54.8,4.9,13.5,4.6,31.8,6,404.8,193.9,1.7,4.1,9.3,47.9,12.9,24.1,79976,70734,57087,48511,10.5,14,41,11.3,10.7,20.3,0,2,94.9,0.5,0.5,0,2,78.4,4.8,8.8,0.2,243258,1.49,30099938,57.4,30.7,11.9,0,6564531,0,28875911,9278,39.8,11.6,9.3,0.1,4.5,2.2,2.9,0.9,0.9,27.8,0,25.4,5,20.4
"121",-0.0187033298415436,"BROWNSVILLE ISD",2,421017,3.6,25.5,36.3,17.3,5.5,10.2,63.9,811.715277777778,811.715277777778,0,0,56,45115,5668,1177,2940,0,42989,0.1,98.3,1.3,0,0.2,0,0,89.5,36.1,13.3,35.6,33,11.6,6487.9,2859.2,0.2,2.8,9.7,44.1,11.9,31.3,173410,95913,73071,58957,94.1,15,15.6,15.4,19.3,6.4,0.2,89.8,8.4,0.1,0.1,1.4,0,78.7,11.7,0.6,2.7,125585,1.265,514806075,66.7,14.9,18.4,0,83615675,0,532189680,10562,35.7,15.1,11.8,1.2,4.3,0.2,1.9,0.9,2.6,26.3,0.00130265881969806,98.6,91.6,7
"122",0.193766423446834,"BROWNWOOD ISD",5,38095,0,13.7,21.8,19.1,3.7,6.5,87.5,584.645833333333,350.833333333333,42.75,191.0625,17,3884,743,26,586,0,3559,5.4,42,48,0.3,0.7,0,3.5,63.5,3.4,10.7,3.3,35.3,7.2,490.4,263.1,1.3,2.8,7.8,53.7,17.5,17.1,113487,75779,60092,48604,19.3,13.5,27.1,12.6,20.2,17.8,1.5,6.1,91.6,0,0.4,0,0.4,71.5,7.4,6.3,0,373001,1.205,37851629,37.9,46.1,16,0,5724625,0,38716546,9787,40.4,9.7,13.3,0.1,3.3,0.4,2.9,1.1,1.4,27.4,0.0047766226468109,51.9,8.4,43.5
"123",0.487351541314225,"BRUCEVILLE-EDDY ISD",2,260579,10.9,18,22.6,24.2,3.3,6.2,79.8,157.84375,88.59375,6.96875,62.28125,15,697,238,14,207,0,641,1.4,31.4,64,0.5,0.5,0.2,2.2,62.9,1.9,14.8,1.9,32.4,10.1,135.1,66.3,1.4,2.7,3.6,49.1,15.5,27.7,96292,68490,58200,50880,25.2,9.7,26,16,13.7,28.9,0,12.1,87.9,0,0,0,0,89.3,1.5,0,0,272670,1.325,8553331,60.4,30.6,8.9,0,3330150,0,8402859,12226,39,5.9,12.8,0.4,4.6,0.6,4.7,0.9,0,31.1,0.0234009360374415,36.2,12.1,24.1
"124",0.524297351778004,"BRYAN ISD",3,233849,20,20,19.4,41.7,2.7,5.3,85.1,729.005434782609,526.190217391304,43.7989130434783,159.016304347826,7,17080,7953,1679,4995,0,16128,18.5,59.2,19.5,0.2,0.3,0.1,2.1,77.1,26.9,11.9,28.3,26.7,9.8,2582.4,1169.9,1.3,2.7,11.4,45.3,11.1,28.3,99270,76082,61331,50790,47.4,13.8,47.6,9.6,25.6,22.5,7.6,24.2,66.1,0.4,0.9,0.1,0.7,61,10.9,4,12.3,453611,1.34,186261489,32.4,54.5,13.1,0,34328930,0,195561305,10328,45,13.5,8.6,1.5,3.3,0.3,1.9,1.3,1.4,23.4,0.000434027777777778,80.4,33.9,46.5
"125",-0.642109804105604,"BRYSON ISD",6,8472,-6.3,15.6,19.4,13.5,3.1,7,86.4,259.75,189.125,0,70.625,0,274,52,0,50,0,256,0,9.8,87.1,1.2,0.8,0,1.2,54.7,3.1,10.5,3.1,33.6,5.5,41.6,23.2,2.4,3,0.2,55.7,16.8,21.9,117000,70617,45660,51347,2.4,11.1,30.2,13.7,12.5,20.6,0,0,100,0,0,0,0,78.8,3.1,8.1,0,622016,1.38,4406068,23.3,67.7,9.1,0,1724108,0,3852164,12213,35.5,5.1,8.6,0.1,5.1,0.4,8.5,0.7,1.1,34.8,0,13,0,13
"126",-1.65751254808233,"BUCKHOLTS ISD",6,24754,0,16.3,25.1,14.1,5,7.1,76.5,133.375,132.375,0,1,2,147,71,0,66,0,124,1.6,59.7,37.9,0,0,0,0.8,79,1.6,12.1,1.6,41.1,6.5,29.2,14.9,3.4,0.2,0.2,50.9,19.9,25.4,98325,64250,64250,48566,24,8.3,57.1,9.2,16,48.5,0,6.7,93.3,0,0,0,0,87.2,0,0,0,256771,1.102,2324627,67.3,18.6,14.1,0,756010,0,2109948,15052,34.5,5,14.2,0.3,5.5,0.2,4.4,0.6,0,35.4,0.0161290322580645,62.1,6.7,55.4
"127",-0.482948644200311,"BUENA VISTA ISD",7,15193,-2,18.7,23.1,9.8,3.3,8.1,82.4,254,102.5,27.875,123.625,0,277,0,0,0,0,253,3.6,74.7,21.3,0,0,0,0.4,47.8,12.6,4.7,12.6,44.3,9.1,33.6,19.5,3,6,0.3,58,8.9,23.8,102500,74581,74163,51097,70.2,13,48.6,7.7,18.9,16.4,4.7,41.1,46.2,0,8,0,0,78.1,0,6.5,0,1081371,1.04,4335017,14.6,81.4,4.1,0,6122336,0,3320835,10797,34.3,5.2,9,0.3,4.5,0.2,5.3,0.7,1.3,39.2,0,78.7,53.8,24.9
"128",0.056407152414848,"BUFFALO ISD",8,15719,-6.4,14.4,22.2,14,4.4,7.8,78.9,313.208333333333,313.208333333333,0,0,0,1049,129,0,68,0,951,3.7,43.1,50.1,0.1,1.1,0,2,51,19.1,8,18.5,36.8,4.5,151.2,78,2,3.3,3.3,51.6,11.8,28.1,93807,75241,55237,50830,20.2,12.2,25.7,14.5,25.6,24.9,1.3,3.8,94.9,0,0,0,0,83,5.5,0.4,0.8,398912,1.297,11571193,46.4,44.1,9.5,0,2739428,0,11346405,9977,38.1,6.6,12.7,0.9,7,0.5,4.6,0.7,0.9,28,0,50,5.1,44.9
"129",0.685769204281542,"BULLARD ISD",3,233479,11.3,12.9,17.8,26.4,3.3,6.8,93,445.708333333333,132.645833333333,22.3541666666667,290.708333333333,114,2808,520,56,426,0,2659,3.6,7.4,85.7,0.2,0.5,0.1,2.5,32.9,2.4,12.1,2.4,28.4,5.9,365.8,204.5,1.4,3.6,6.2,55.9,9.8,23.2,104918,74649,55111,48090,10.6,13,23.7,13.8,22.9,15.2,2,1,95.1,1,0,0,1,76.7,5.5,8.6,1.1,387747,1.63,30334761,36.3,56.3,7.4,0,4846906,0,30174054,9711,43.3,11,4.1,0.1,5.2,0.2,3.8,1.2,1.4,29.8,0.0428732606242948,14.3,5,9.3
"130",0.00377912158728294,"BUNA ISD",6,32980,-7.6,19.5,28.2,12.9,6.1,11.2,73.8,506.708333333333,227.541666666667,16.5416666666667,262.625,0,1609,386,13,266,0,1504,4.3,3.3,89.4,0.2,0.2,0,2.7,42,0.7,12.7,0.7,36.6,6.9,263.4,124.1,0.6,2.7,5.2,47.1,17,27.3,99061,69331,55153,49373,4.2,12.1,27.4,14.4,13.8,12.5,0.8,0,99.2,0,0,0,0,71,11.1,2.4,0,216014,1.49,18842334,57.7,31.7,10.7,0,3138374,0,19162158,10408,38.3,19.6,6.1,0.1,5.6,1.7,3.4,0.3,0,25,0,10.7,0.8,9.9
"131",1.08450508790188,"BURKBURNETT ISD",3,129350,-1.6,13.9,17.4,23.1,3.2,6.7,80.5,659.175,277.475,52.825,328.875,12,3597,859,50,727,0,3258,6.7,17.5,65.2,0.8,1.2,0.3,8.4,48,2,13.8,1.9,28.1,6.2,499.8,242.7,1,2.4,9.8,48.6,12.6,25.6,292810,133934,86655,54738,13.5,13.4,21,14.2,27.5,14.7,4.2,5.8,88.4,0.8,0.4,0,0.4,70.2,11.8,9.4,0,239786,1.54,38600788,53.1,32.9,14,0,12550172,0,40608541,9740,40.2,14.5,7.9,0.1,4.1,0.7,4.2,2.7,1.2,24.3,0.00368324125230203,34.9,11.6,23.3
"132",-1.02677600860599,"BURKEVILLE ISD",2,12217,-15.4,22.8,28.3,9.7,6.3,11,71.7,255.75,254.75,0,1,0,288,53,0,47,0,253,20.2,3.6,73.5,0,0,0,2.8,82.6,0,15,0,29.6,5.1,60,25.1,1.7,6.8,2,41.8,11.8,35.9,100000,72138,65075,55264,25,10.1,46.5,11,14.7,30.6,23.4,0,76.6,0,0,0,0,78.8,4,7.7,0,720737,1.289,4566777,24.4,64,11.7,0,3707088,0,4780384,15513,32.4,8.4,10.8,0,3.2,0.2,3.6,0.6,1.6,39.2,0,26.6,23.4,3.2
"133",0.839873963787192,"BURLESON ISD",1,179927,19.2,11,15.9,18.7,3.2,6.5,103.9,732,227.229166666667,53.4791666666667,451.291666666667,2,13379,2014,382,1480,0,12758,7.1,24.4,62.1,0.5,1.2,0.3,4.5,36.3,6.2,10.3,5.9,28.8,6.9,1561.2,800,0.7,2.9,10.3,51.2,8.7,26.2,125972,86562,68293,58833,18.8,15.9,35.5,10.4,23.4,16.6,2.6,7.9,87.8,0.6,0.5,0.1,0.5,83.4,5.4,4,2.2,336545,1.67,140860820,40.9,51.6,7.4,0,27481804,0,189407538,8709,48.8,14.6,3.9,0.4,2.9,0.6,2.5,0.8,0.7,24.9,0.000156764383132152,38,12.2,25.8
"134",0.643515215336406,"BURNET CISD",6,49130,14.9,10.5,16.3,25.4,2.7,4.7,98.1,0,0,0,0,5,3462,680,74,436,0,3236,1,32,64,0.4,0.6,0.1,1.9,57,8.3,14.8,8.2,27,3.4,482.7,215.5,1.7,3,8.7,44.6,12.8,29.2,102659,78834,62850,53445,13.9,15,37.4,13,17.6,24.6,1.4,4.6,91.3,0,0.9,0.5,1.3,69.1,7.7,12.4,2.3,686170,1.26,41905956,10.3,78.4,11.3,0,12321689,0,39205446,10367,38.2,12.9,8.8,0.8,4.6,0.2,3.1,0.8,0.7,29.9,0.0015451174289246,36,8.7,27.3
"135",-0.762591358256862,"BURNHAM WOOD CHARTER SCHOOL DISTRI",2,865657,8.1,18.8,26.2,23.3,3.8,8.3,75.9,0,0,0,0,25,1166,0,0,0,1,1079,2,88.1,8.1,0.3,0.5,0,1,55.1,37.3,5.7,40.6,23.3,0,121,75.6,3.3,4,5.8,62.5,0.4,23.9,76875,65408,47981,48316,80.2,14.3,74.7,3.7,17.2,15.8,0,73.6,25.1,0,1.3,0,0,92.3,4,0,0,0,0,9796630,88.6,4,7.5,0,0,605906,8650178,10040,42,4.4,7.9,1.3,2.4,0,1.4,1.5,0,39.1,0.0231696014828545,91.9,74.9,17
"136",-0.722736727931716,"BURTON ISD",6,35805,6.2,10.6,17.5,26.8,3.4,5.6,92.2,236.1875,120.3125,18.625,97.25,4,492,79,13,63,0,476,11.8,20.8,64.1,0.8,0,0,2.5,53.2,6.5,9.5,6.1,38.4,5,74.8,42,1.3,5.3,4,56.2,9.4,23.8,117153,72031,65309,51636,11.2,11.3,31,12.5,14.3,15.4,2.4,0,95.2,0,2.4,0,0,81.8,3.6,4.2,0,962821,1.17,6531855,7,83.6,9.4,0,1613618,0,6485664,12803,40.2,11.3,9.4,0.2,5.8,0.3,5,0.7,0,27.1,0.00840336134453781,35.9,4.8,31.1
"137",2.15613093051885,"BUSHLAND ISD",2,118525,-2.1,20.3,26.1,14.9,2.7,5.5,64.2,471.875,83.9583333333333,17.875,370.041666666667,14,1486,129,29,65,0,1429,0.9,15.7,79.9,0.3,0.3,0,2.9,20.2,0.9,13.2,0.9,38.3,8.5,197.7,121.6,1.8,2.1,4.9,61.5,10.3,19.4,101329,75225,58069,53100,8.3,11.8,21.7,14.1,17.2,14,0,4.7,94.5,0,0,0,0.8,73.9,8.7,0.8,0.3,893443,1.234,16716886,10.1,84.5,5.4,0,3781872,0,17626818,10043,50.2,12.2,3.1,0,4.7,0.2,4,1.5,0.5,23.7,0.00979706088173548,20.1,5.5,14.6
"138",-1.47721294974495,"BYNUM ISD",6,35874,2.2,13.1,18.1,17.4,3.3,6.3,83.1,205.25,175.625,0,29.625,1,217,23,0,15,0,203,4.4,33,59.1,0,0.5,0,3,54.7,3.9,19.7,3.4,43.8,1.5,38.5,19.5,2.6,3.9,2.6,50.7,15.5,24.7,105000,68250,60373,46429,22.1,10.4,33.4,11.5,33.6,24.9,5.1,5.1,89.8,0,0,0,0,82.3,2,5.1,0,402374,1.329,3042707,52.4,37.4,10.2,0,1473323,0,2493519,10940,37.9,4.4,9.9,0.1,5.6,0,2.8,0.8,2.1,36.4,0.00492610837438424,40.9,10.2,30.7
"139",0.484709374875386,"CADDO MILLS ISD",1,99956,16.1,14.8,20.3,19.9,3.6,6.5,89.8,472.34375,136.3125,22,314.03125,30,2009,252,13,210,0,1913,1.2,18.8,76.8,0.4,0.3,0,2.5,30.4,3.6,11,3.6,34,3.3,263.8,144.2,1.5,3.8,3.7,54.7,9,27.3,115301,74611,63139,50827,12,13.3,31.3,11.6,22.3,20,1.4,4.2,93.1,0,0.7,0.7,0,72.2,6.8,10.5,0.9,243857,1.455,20781618,55.3,39,5.6,0,2532524,0,21287596,9084,44.3,9.8,6,0.1,5.1,0.3,5.5,1.1,1.9,25.9,0.0156821745948772,23.2,7,16.2
"140",0.80326812174311,"CALALLEN ISD",2,353178,3.8,16.5,23.1,21.8,4.1,9,87.6,822.55,408.325,44.3,369.925,40,4374,1562,81,1121,0,4074,1.4,62.8,33.4,0.1,0.8,0.1,1.4,54.3,2.8,12.4,2.7,27.1,6.9,594.5,288.6,1.1,1.9,7.5,48.5,13,28,114622,76337,65166,53954,47.3,14.1,32.7,12.9,27.4,13.5,0.3,33.6,64,0.3,0,0,1.7,75.5,8.6,9.9,0,369328,1.403,52761822,45.3,47.2,7.5,0,10628906,0,56185328,10465,44.4,13.3,5.5,0.2,3.8,0.2,3.2,0.9,0,28.7,0.00981836033382425,66.6,35.9,30.7
"141",1.0540417911434,"CALDWELL ISD",3,17642,2.6,13.8,21.8,17.3,3.1,6.3,96.4,430.5625,228.15625,32.59375,169.8125,0,1833,639,130,437,0,1735,8.8,38.6,48.5,0.4,0.5,0,3.3,56,11,9.7,10.3,28.6,5.1,253.1,130.7,1.6,4,4,51.6,15.2,23.6,99220,77640,63571,50599,19.8,13.3,32.7,12.5,11.5,23.3,3.8,7.1,87.5,0.8,0,0,0.8,75.9,7.1,4.2,0.6,483241,1.127,22280641,25.6,67.3,7.1,0,7987926,0,21779290,9451,38.4,7.8,8.2,1.3,5.1,0.5,4.3,1.1,0.6,32.7,0,51.6,12.5,39.1
"142",1.0842340839089,"CALHOUN COUNTY ISD",6,20106,-6,14.7,22.6,14.2,3.2,5.8,87.3,0,0,0,0,0,4066,2383,271,1407,0,3826,1.6,66.5,24.9,0.2,5.9,0,0.8,61.3,12.7,9.1,12.6,35.2,7.5,561.9,267,0.9,2.8,6.8,47.5,11.5,30.5,112075,81585,62396,52309,38.4,14.3,23.3,14.2,10.7,14.6,1.1,20.2,77.9,0,0.7,0,0,77.2,8.2,0,3.6,903323,1.294,53577621,9.3,76.3,14.4,0,13803372,0,51020083,10406,35.3,13.4,8.6,0.4,3.9,2.4,3.6,1.2,0,31.2,0,75,22,53
"143",1.27499580386708,"CALLISBURG ISD",6,41668,8.4,12.7,18.4,20.9,2.8,7.1,95.5,572.625,251.75,25.875,295,0,1220,398,15,325,0,1157,1,13.3,82.4,1,0.2,0,2.2,45.7,3,12.5,2.9,31.1,4.2,146.9,84.1,0.7,3.8,1.9,57.2,8.5,27.9,137700,74454,64764,53809,7,13.8,14.2,16.7,22.4,18.7,1.2,2.3,95.3,0,0,0,1.2,82.5,6.2,0,0,541818,1.208,15052936,33.6,56.3,10.1,0,3440509,0,14130488,11040,37.3,19.2,7.9,0.4,3.4,0.4,4,1,0.3,26.3,0,17.7,4.7,13
"144",-2.82599305799857,"CALVERT ISD",3,16757,0.8,20.7,31,16.1,3.6,6.4,73.4,139.25,139.25,0,0,0,161,28,28,0,0,140,76.4,17.9,3.6,0,1.4,0,0.7,92.9,7.1,12.1,5.7,47.1,3.6,35.5,17.9,7,6.7,33,50.5,0,2.8,83821,52633,34424,43933,68.7,7.8,33.5,16.8,10,18.8,41.9,14,44.1,0,0,0,0,84.1,0,5.6,0,668755,1.16,2431407,23.6,58.6,17.8,0,1108454,0,2364879,14143,33.1,6.8,20.1,0,4.5,0.2,0,0,1.6,33.6,0,96.4,55.9,40.5
"145",-0.248822813834177,"CALVIN NELMS CHARTER SCHOOLS",1,4731145,15.6,15,21.3,31.5,3.9,8.9,96.2,0,0,0,0,614,330,0,0,0,1,314,17.5,59.2,17.8,0,2.9,0,2.5,46.5,4.1,7,4.1,76.1,0,28.4,19.2,6.3,6.7,5.2,67.7,0,14.1,118538,68216,96694,61445,31.7,16.3,10.4,14.1,24.8,4.2,15.6,15.6,68.8,0,0,0,0,79.1,0,0,0,0,0,3142337,96,2.3,1.8,0,0,1886589,2702618,8262,41.7,6.3,4.4,0.2,11.9,0,1,1.9,0,32.6,1.95541401273885,82.1,31.2,50.9
"146",-0.460015615855627,"CAMERON ISD",6,24754,0,16.3,25.1,14.1,5,7.1,76.5,435.84375,435.84375,0,0,2,1825,508,63,273,0,1721,15.6,50.4,31.6,0.1,0.2,0,2,74.7,11.8,8,12.3,29.3,3.8,257.1,125.9,1.2,2.4,6.6,49,12.8,28.2,113700,74433,58921,50612,32.6,13.7,33.3,13,17.4,14.9,3.2,15.1,81.7,0,0,0,0,85,3.8,4.5,0.8,202001,1.37,19540840,61.4,26.8,11.9,0,6829461,0,19072895,9406,45.1,6.4,11.2,0.4,5.4,0.2,4.9,1,0,25.6,0.00116211504938989,68.3,18.3,50
"147",-0.155830607840113,"CAMPBELL ISD",1,99956,16.1,14.8,20.3,19.9,3.6,6.5,89.8,147.625,98.375,10.0625,39.1875,30,331,51,0,30,0,302,0.3,22.8,73.8,0.7,1,0,1.3,70.9,5.6,22.2,5.6,37.1,7.6,55.9,29.7,3.6,3.6,2.3,53.1,16.1,21.4,87530,70000,48048,46044,5.3,10.2,43.8,8.5,22.6,35.2,0,6.7,93.3,0,0,0,0,73.7,9.9,4.8,0,296638,1.04,4026512,59.1,29.8,11.1,0,2501587,0,3836781,10880,31.6,10.4,12.5,0.2,6.2,0.4,2.6,1.4,0,34.7,0.0993377483443709,26.1,6.7,19.4
"148",2.51150243462986,"CANADIAN ISD",7,3382,-11.2,9.1,11.7,21.2,2.6,4.4,111.3,222.6875,90.21875,14.84375,117.625,0,913,54,0,43,0,875,0.1,47.4,51.2,0.3,0.5,0,0.5,40.8,12.6,8.6,12.6,43.7,5.4,146.9,84.4,1.4,4.1,3.8,57.5,12.9,20.3,110400,79630,64005,55667,13.6,10.4,11.8,16.3,19,14.4,0,3.6,96.4,0,0,0,0,72.8,4.4,9.1,3,1287247,1.31,21223992,11.9,85.9,2.2,0,15194846,0,25111575,12239,46,5.7,9.1,1.2,2.9,0,2.6,3.6,0.9,28,0,48.8,3.6,45.2
"149",1.84267583809286,"CANTON ISD",6,59541,13.2,13.6,19.5,15.8,3.3,6.1,86.7,547.75,222.28125,26.9375,298.53125,0,2332,458,31,408,0,2186,2.2,13.4,79.2,0.7,1.1,0,3.3,40.4,3.2,8.5,3.2,34.8,5.9,255,152.7,1.3,3.2,6.2,59.9,16.1,13.3,84061,71313,52646,50549,5.6,14.3,20.9,13.6,14.3,14.6,0,1.3,92.8,1.3,1.3,0,3.3,68.3,9.1,6,0.8,312828,1.471,23174892,48.4,43.4,8.2,0,3359408,0,22849359,8001,49.5,9.9,6.4,0.2,6,0.3,3.5,1.3,0,23,0,20.7,7.2,13.5
"150",-0.453841305651196,"CANUTILLO ISD",2,865657,8.1,18.8,26.2,23.3,3.8,8.3,75.9,635.4,635.4,0,0,25,6565,957,123,429,0,6239,1.1,93.1,4.6,0.1,0.5,0,0.6,63.9,31.4,10.1,35.1,39.3,10.7,924.4,412.1,1.2,2.2,10.6,44.6,10,31.3,109347,79855,63634,56615,87.2,15.1,30,11.4,36.4,10.8,0.7,79.8,17.5,0.2,1,0,0.7,62.2,8.5,3.1,17.5,322815,1.53,78421152,45,39.8,15.2,0,14520457,0,77386028,10884,46.3,10.4,9.2,1.8,3.1,0.5,1.7,0.7,0.5,25.7,0.00400705241224555,95.4,82.4,13
"151",2.07462790167329,"CANYON ISD",2,140753,16.6,9,12.1,32.4,2.4,4.5,110.4,643.125,178.3828125,34.9375,429.8046875,22,11066,2123,116,1836,0,10344,2.8,26.2,66.6,0.6,1.6,0.1,2.2,31.3,2,11.8,2,26.6,3.4,1192.4,634.8,1,3.2,8.4,53.2,10.2,23.9,112178,73833,63054,55796,13.3,16.3,48,9,22,14.7,0,10,88.4,0.8,0.2,0.2,0.5,75.7,8.9,4.1,0.5,452397,1.265,97323816,26.6,66,7.4,0,34059002,0,114165092,7923,52.8,11.7,4.6,0.1,2.8,0.3,2.6,1.4,0,23.7,0.00212683681361176,33.5,11.7,21.8
"152",1.80910578421125,"CARLISLE ISD",3,52214,-2.1,15.4,20.4,15.5,3.6,7.3,87.5,630.875,418.5,31.5,180.875,0,654,140,0,131,0,623,4.8,51,42.1,0.3,0,0,1.8,76.2,33.9,10.9,21.5,29.9,5,108.6,55.2,1.8,5.2,5,50.8,18,19.1,96776,71000,60869,46088,26.4,11.3,37.7,11.8,16.3,20.6,5.6,7.2,83.5,0,0,1.8,1.8,79.9,3.6,6.9,0,205156,1.52,8132914,66.1,25.2,8.7,0,974321,0,8429441,11445,31.1,7.6,16.5,2.8,5.5,0.2,6.2,1,1.6,27.5,0,57.9,16.4,41.5
"153",-0.0618993231287015,"CARRIZO SPRINGS CISD",6,8615,-13.8,25.3,34.8,13.6,2.5,6.4,62.9,0,0,0,0,0,2245,570,76,415,0,2127,0.4,94.7,4.1,0,0.3,0,0.5,74.8,5.9,8.7,4.7,30.7,7.3,362.8,148.9,1.7,3,7.5,41,12.9,33.8,95539,72979,57613,52112,91.7,14.3,30.2,12.8,3.4,16.2,1.3,84.9,11.7,0,1.3,0.7,0,80.9,6.4,3.4,0,2391648,1.117,29730181,6.2,79.8,14,0,23463625,0,29133348,11665,39.6,9.8,11.7,0.2,3,0.4,2,0.6,1.1,31.5,0,95.9,88.2,7.7
"154",3.67910400114972,"CARROLL ISD",1,2110640,16.7,10.2,13.9,32.3,3.3,7.3,109.5,0,0,0,0,179,8685,139,41,77,0,8509,2,9.8,63,0.2,19.3,0.1,5.5,1.4,2.9,7.9,2.9,24.9,24.4,1054,569.7,1.7,2.7,10.1,54.1,8.8,22.6,123341,89016,71373,59859,20.7,14.9,26.3,12.6,25,11.1,1.6,6.8,88.9,0.5,0.5,0.2,1.6,75.8,6.7,2,0.9,933101,1.38,118224299,9.8,85.4,4.8,0,29487932,0,173703462,9817,48.8,15.2,2.8,0.1,1.8,1,3.4,0.6,0,26.2,0.0210365495357856,36.9,11.2,25.7
"155",0.485556015320497,"CARROLLTON-FARMERS BRANCH ISD",1,2613539,10.4,14,20.9,31.5,3.5,7.7,96.5,0,0,0,0,248,27246,5548,2013,1948,0,25548,17.1,55.6,12.2,0.3,11.7,0.1,3,64.4,32.2,13.1,33.5,20,8.7,3336,1695.2,1.3,2.9,12.6,50.8,7.7,24.6,96477,93071,70492,61326,46.9,15.1,41.7,9.6,28,17.8,10.4,19.1,63,0.4,4.3,0,2.8,70.8,7.8,5.3,2.4,691094,1.37,371713228,11.1,80.6,8.4,0,92092857,0,361127029,10277,39.1,15.2,7.5,1.1,2.3,7.1,0.9,1.1,1.3,24.5,0.00970721778612807,87.8,37,50.8
"156",1.70204852930962,"CARTHAGE ISD",6,22491,-5.5,14.3,21.5,16.1,4,8.4,88.8,538.4,306.65,18.35,213.4,0,2877,227,75,121,0,2698,20.1,20.3,56.3,0.1,0.5,0,2.6,58.8,8.8,12.2,8.7,32.8,5.6,325.5,188,1.2,3.9,8.2,57.8,11.6,17.3,132400,95429,55157,54021,18,14.3,16.2,17,28.5,11.7,8,2.1,89.3,0.5,0,0,0,68.6,13.5,5.8,1.9,936425,1.28,32231021,11.7,75.4,12.9,0,11977707,0,32508356,9561,39.1,14.1,8.7,0.5,4.3,0.8,0,0.8,0,31.7,0,43.6,10.6,33
